site_num,date_local,pm_tot,site
124,2012-11-04,1.6,queens
124,2012-11-05,3.4,queens
124,2012-11-06,4.1,queens
124,2012-11-07,4,queens
124,2012-11-08,4.6,queens
124,2012-11-09,6.9,queens
124,2012-11-10,25.7,queens
124,2012-11-11,17.6,queens
124,2012-11-12,8.6,queens
124,2012-11-13,4.2,queens
124,2012-11-14,3.8,queens
124,2012-11-15,4.7,queens
124,2012-11-16,7.9,queens
124,2012-11-17,9.3,queens
124,2012-11-18,11.7,queens
124,2012-11-19,7.1,queens
124,2012-11-20,9.7,queens
124,2012-11-21,11.7,queens
124,2012-11-22,10.3,queens
124,2012-11-23,14.6,queens
124,2012-11-24,3.2,queens
124,2012-11-25,6,queens
124,2012-11-26,11.6,queens
124,2012-11-27,9.1,queens
124,2012-11-28,11,queens
124,2012-11-29,18.8,queens
124,2012-11-30,20.5,queens
124,2012-12-01,8.9,queens
124,2012-12-02,17.4,queens
124,2012-12-03,23.7,queens
124,2012-12-04,18.8,queens
124,2012-12-05,5.2,queens
124,2012-12-06,5.9,queens
124,2012-12-07,10.7,queens
124,2012-12-08,20,queens
124,2012-12-09,10.3,queens
124,2012-12-10,11.3,queens
124,2012-12-12,8.5,queens
124,2012-12-13,14,queens
124,2012-12-14,18.4,queens
124,2012-12-15,16.2,queens
124,2012-12-16,5.2,queens
124,2012-12-17,4.7,queens
124,2012-12-18,5.3,queens
124,2012-12-19,3.9,queens
124,2012-12-21,3.6,queens
124,2012-12-22,2.1,queens
124,2012-12-23,7.3,queens
124,2012-12-24,11.7,queens
124,2012-12-27,2.9,queens
124,2012-12-28,6,queens
124,2012-12-29,8.3,queens
124,2012-12-30,3.7,queens
124,2012-12-31,9,queens
110,2013-01-01,8.8,bronx
110,2013-01-04,15.7,bronx
110,2013-01-07,12.3,bronx
110,2013-01-10,5.7,bronx
110,2013-01-13,14.7,bronx
110,2013-01-16,13.2,bronx
110,2013-01-19,7.2,bronx
110,2013-01-22,6.7,bronx
110,2013-01-25,11.8,bronx
110,2013-01-28,26,bronx
110,2013-01-31,3,bronx
110,2013-02-03,20.5,bronx
110,2013-02-06,19.6,bronx
110,2013-02-09,6,bronx
110,2013-02-12,9.6,bronx
110,2013-02-15,25.5,bronx
110,2013-02-18,6.3,bronx
110,2013-02-21,9.7,bronx
110,2013-02-24,8.1,bronx
110,2013-02-27,5.7,bronx
110,2013-03-02,3.5,bronx
110,2013-03-05,5,bronx
110,2013-03-08,4.7,bronx
110,2013-03-11,7.3,bronx
110,2013-03-14,3.4,bronx
110,2013-03-17,5.1,bronx
110,2013-03-20,7.9,bronx
110,2013-03-23,3.9,bronx
110,2013-03-26,4.7,bronx
110,2013-03-29,4,bronx
110,2013-04-01,10,bronx
110,2013-04-04,8.2,bronx
110,2013-04-07,5.2,bronx
110,2013-04-10,13.4,bronx
110,2013-04-13,5.7,bronx
110,2013-04-16,6.5,bronx
110,2013-04-19,6.1,bronx
110,2013-04-22,4.7,bronx
110,2013-04-25,5.2,bronx
110,2013-04-28,8,bronx
110,2013-05-01,4.7,bronx
110,2013-05-04,6.6,bronx
110,2013-05-07,4.2,bronx
110,2013-05-10,10.8,bronx
110,2013-05-13,4.2,bronx
110,2013-05-16,11.7,bronx
110,2013-05-19,3.2,bronx
110,2013-05-22,15.4,bronx
110,2013-05-25,1.3,bronx
110,2013-05-28,10.7,bronx
110,2013-05-31,18.2,bronx
110,2013-06-03,7.2,bronx
110,2013-06-06,8.9,bronx
110,2013-06-09,9.7,bronx
110,2013-06-12,3.7,bronx
110,2013-06-15,10.3,bronx
110,2013-06-18,11.9,bronx
110,2013-06-21,9.5,bronx
110,2013-06-24,13.2,bronx
110,2013-06-27,14.7,bronx
110,2013-06-30,13,bronx
110,2013-07-03,8.5,bronx
110,2013-07-06,10.3,bronx
110,2013-07-09,17.4,bronx
110,2013-07-12,8,bronx
110,2013-07-15,11.5,bronx
110,2013-07-18,16.9,bronx
110,2013-07-21,8.7,bronx
110,2013-07-24,6.2,bronx
110,2013-07-27,10.5,bronx
110,2013-07-30,7.1,bronx
110,2013-08-02,9.7,bronx
110,2013-08-05,3.7,bronx
110,2013-08-08,9,bronx
110,2013-08-11,0,bronx
110,2013-08-14,6.6,bronx
110,2013-08-17,10.4,bronx
110,2013-08-20,12.9,bronx
110,2013-08-23,8.7,bronx
110,2013-08-26,12.2,bronx
110,2013-08-29,10.3,bronx
110,2013-09-01,11.9,bronx
110,2013-09-04,6.2,bronx
110,2013-09-07,7.3,bronx
110,2013-09-10,16.3,bronx
110,2013-09-13,4.6,bronx
110,2013-09-16,5.5,bronx
110,2013-09-19,9,bronx
110,2013-09-22,3.3,bronx
110,2013-09-25,5.4,bronx
110,2013-09-28,3.9,bronx
110,2013-10-01,9.7,bronx
110,2013-10-04,19.4,bronx
110,2013-10-07,7.7,bronx
110,2013-10-10,3.7,bronx
110,2013-10-13,6.2,bronx
110,2013-10-16,6.2,bronx
110,2013-10-19,9.9,bronx
110,2013-10-22,7.4,bronx
110,2013-10-25,5.8,bronx
110,2013-10-28,7.3,bronx
110,2013-10-31,19.5,bronx
110,2013-11-03,3.9,bronx
110,2013-11-06,6.1,bronx
110,2013-11-09,5.2,bronx
110,2013-11-12,3.9,bronx
110,2013-11-15,18.4,bronx
110,2013-11-18,4.1,bronx
110,2013-11-21,5.5,bronx
110,2013-11-24,2.2,bronx
110,2013-11-27,3.4,bronx
110,2013-11-30,6.6,bronx
110,2013-12-03,29.7,bronx
110,2013-12-06,8.3,bronx
110,2013-12-09,8.5,bronx
110,2013-12-12,7.3,bronx
110,2013-12-15,8.1,bronx
110,2013-12-18,15.1,bronx
110,2013-12-21,17.5,bronx
110,2013-12-24,5.5,bronx
110,2013-12-27,11.8,bronx
110,2013-12-30,5.5,bronx
134,2013-01-01,10.6,manhattan
134,2013-01-04,14.6,manhattan
134,2013-01-07,11.8,manhattan
134,2013-01-10,7.4,manhattan
134,2013-01-13,18.2,manhattan
134,2013-01-16,14,manhattan
134,2013-01-19,6.7,manhattan
134,2013-01-22,8.2,manhattan
134,2013-01-25,11.5,manhattan
134,2013-01-28,25.3,manhattan
134,2013-01-31,4.2,manhattan
134,2013-02-03,19.7,manhattan
134,2013-02-06,19.8,manhattan
134,2013-02-09,4.9,manhattan
134,2013-02-12,9.5,manhattan
134,2013-02-15,25,manhattan
134,2013-02-18,6.7,manhattan
134,2013-02-21,5.5,manhattan
134,2013-02-24,9.5,manhattan
134,2013-02-27,7,manhattan
134,2013-03-02,4.5,manhattan
134,2013-03-05,6.7,manhattan
134,2013-03-08,7,manhattan
134,2013-03-11,9.6,manhattan
134,2013-03-14,4.4,manhattan
134,2013-03-17,6,manhattan
134,2013-03-20,8.8,manhattan
134,2013-03-23,5.4,manhattan
134,2013-03-26,6.2,manhattan
134,2013-03-29,5,manhattan
134,2013-04-01,10.8,manhattan
134,2013-04-04,7,manhattan
134,2013-04-07,5.2,manhattan
134,2013-04-10,14.3,manhattan
134,2013-04-13,7,manhattan
134,2013-04-16,5.9,manhattan
134,2013-04-19,6.4,manhattan
134,2013-04-22,6.4,manhattan
134,2013-04-25,5.7,manhattan
134,2013-04-28,9.3,manhattan
134,2013-05-01,6.9,manhattan
134,2013-05-04,7.8,manhattan
134,2013-05-07,6.8,manhattan
134,2013-05-10,11.7,manhattan
134,2013-05-13,4.9,manhattan
134,2013-05-16,13.4,manhattan
134,2013-05-19,5.1,manhattan
134,2013-05-22,19.3,manhattan
134,2013-05-25,2.3,manhattan
134,2013-05-28,13.7,manhattan
134,2013-07-06,11.6,manhattan
134,2013-07-27,10.8,manhattan
134,2013-07-30,8.4,manhattan
134,2013-08-02,11.6,manhattan
134,2013-08-05,5.5,manhattan
134,2013-08-08,10.1,manhattan
134,2013-08-11,7.3,manhattan
134,2013-08-14,6.9,manhattan
134,2013-08-17,12.5,manhattan
134,2013-08-20,15.9,manhattan
134,2013-08-23,11.2,manhattan
134,2013-08-26,12.7,manhattan
134,2013-08-29,11,manhattan
134,2013-09-01,12.4,manhattan
134,2013-09-04,6.6,manhattan
134,2013-09-07,7.9,manhattan
134,2013-09-10,15.5,manhattan
134,2013-09-13,4,manhattan
134,2013-09-16,7,manhattan
134,2013-09-19,9.7,manhattan
134,2013-09-22,4.1,manhattan
134,2013-09-25,7.1,manhattan
134,2013-09-28,5.5,manhattan
134,2013-10-01,13.3,manhattan
134,2013-10-04,21.5,manhattan
134,2013-10-07,7.8,manhattan
134,2013-10-10,5.1,manhattan
134,2013-10-13,6.2,manhattan
134,2013-10-16,8,manhattan
134,2013-10-19,11.6,manhattan
134,2013-10-22,10.8,manhattan
134,2013-10-25,6.1,manhattan
134,2013-10-28,8.3,manhattan
134,2013-10-31,18.2,manhattan
134,2013-11-03,5,manhattan
134,2013-11-06,5.6,manhattan
134,2013-11-09,6,manhattan
134,2013-11-12,4.1,manhattan
134,2013-11-15,18.6,manhattan
134,2013-11-18,5,manhattan
134,2013-11-21,5.7,manhattan
134,2013-11-24,2.9,manhattan
134,2013-11-27,4.1,manhattan
134,2013-11-30,7.8,manhattan
134,2013-12-03,32.2,manhattan
134,2013-12-06,8.2,manhattan
134,2013-12-09,9.3,manhattan
134,2013-12-12,7.8,manhattan
134,2013-12-15,8.2,manhattan
134,2013-12-18,16.5,manhattan
134,2013-12-21,15.1,manhattan
134,2013-12-24,6.5,manhattan
134,2013-12-27,13,manhattan
134,2013-12-30,6.8,manhattan
124,2013-01-01,9.5,queens
124,2013-01-02,5.5,queens
124,2013-01-03,13,queens
124,2013-01-04,14.6,queens
124,2013-01-05,11,queens
124,2013-01-06,20.3,queens
124,2013-01-07,11.8,queens
124,2013-01-08,19.8,queens
124,2013-01-09,26.6,queens
124,2013-01-10,5.4,queens
124,2013-01-11,6.3,queens
124,2013-01-12,5.7,queens
124,2013-01-13,8.5,queens
124,2013-01-14,7.2,queens
124,2013-01-15,7.4,queens
124,2013-01-16,11.5,queens
124,2013-01-17,10,queens
124,2013-01-18,4,queens
124,2013-01-19,5.3,queens
124,2013-01-20,5.5,queens
124,2013-01-21,7.1,queens
124,2013-01-22,6.3,queens
124,2013-01-23,7,queens
124,2013-01-24,8.6,queens
124,2013-01-25,11.5,queens
124,2013-01-26,11.5,queens
124,2013-01-27,14,queens
124,2013-01-28,24.6,queens
124,2013-01-29,29.2,queens
124,2013-01-31,2.4,queens
124,2013-02-01,3.7,queens
124,2013-02-02,10.4,queens
124,2013-02-03,17.6,queens
124,2013-02-04,11,queens
124,2013-02-05,20,queens
124,2013-02-06,17.1,queens
124,2013-02-07,5.7,queens
124,2013-02-08,3.5,queens
124,2013-02-09,4.5,queens
124,2013-02-10,11.4,queens
124,2013-02-13,13.4,queens
124,2013-02-20,6.5,queens
124,2013-02-21,4.5,queens
124,2013-02-22,4.7,queens
124,2013-02-23,2.9,queens
124,2013-02-24,6.7,queens
124,2013-02-25,9.8,queens
124,2013-02-26,9.7,queens
124,2013-03-01,6.6,queens
124,2013-03-02,3.5,queens
124,2013-03-03,3.7,queens
124,2013-03-04,5.2,queens
124,2013-03-05,5.1,queens
124,2013-03-06,3.4,queens
124,2013-03-07,2.7,queens
124,2013-03-08,4.6,queens
124,2013-03-09,6,queens
124,2013-03-10,8.3,queens
124,2013-03-11,5.9,queens
124,2013-03-12,3.9,queens
124,2013-03-13,5.7,queens
124,2013-03-15,8.7,queens
124,2013-03-16,9.1,queens
124,2013-03-17,4.9,queens
124,2013-03-18,3.6,queens
124,2013-03-19,4.5,queens
124,2013-03-20,7.2,queens
124,2013-03-21,8.3,queens
124,2013-03-22,5,queens
124,2013-03-23,3.5,queens
124,2013-03-27,3.8,queens
124,2013-03-28,4,queens
124,2013-03-29,4.1,queens
124,2013-03-30,5.4,queens
124,2013-03-31,10.7,queens
124,2013-04-01,9.2,queens
124,2013-04-02,4,queens
124,2013-04-03,4.9,queens
124,2013-04-04,7.3,queens
124,2013-04-05,7.6,queens
124,2013-04-06,3.9,queens
124,2013-04-07,4.6,queens
124,2013-04-08,12.3,queens
124,2013-04-09,9.1,queens
124,2013-04-10,11.7,queens
124,2013-04-11,6.7,queens
124,2013-04-12,2.5,queens
124,2013-04-13,4.3,queens
124,2013-04-14,5.9,queens
124,2013-04-15,3,queens
124,2013-04-16,4.3,queens
124,2013-04-17,5.9,queens
124,2013-04-18,4.2,queens
124,2013-04-20,3.1,queens
124,2013-04-21,3.7,queens
124,2013-04-22,4.8,queens
124,2013-04-23,5.4,queens
124,2013-04-24,10.2,queens
124,2013-04-25,4.8,queens
124,2013-04-26,7.9,queens
124,2013-04-27,4.4,queens
124,2013-04-28,7.8,queens
124,2013-04-29,7.7,queens
124,2013-04-30,5.2,queens
124,2013-05-01,4.4,queens
124,2013-05-02,4.5,queens
124,2013-05-03,6.1,queens
124,2013-05-04,6.2,queens
124,2013-05-05,5.9,queens
124,2013-05-06,6.4,queens
124,2013-05-07,2.9,queens
124,2013-05-08,4.2,queens
124,2013-05-09,7,queens
124,2013-05-10,11.3,queens
124,2013-05-11,12,queens
124,2013-05-12,6,queens
124,2013-05-13,4.7,queens
124,2013-05-14,3.7,queens
124,2013-05-15,9.5,queens
124,2013-05-16,11.6,queens
124,2013-05-17,3.2,queens
124,2013-05-18,5.1,queens
124,2013-05-19,0.6,queens
124,2013-05-20,10.3,queens
124,2013-05-21,13.9,queens
124,2013-05-22,15,queens
124,2013-05-23,6.5,queens
124,2013-05-24,2.9,queens
124,2013-05-25,1.2,queens
124,2013-05-26,3.2,queens
124,2013-05-27,6.2,queens
124,2013-05-30,19.2,queens
124,2013-05-31,18.7,queens
124,2013-06-01,12,queens
124,2013-06-02,9.8,queens
124,2013-06-03,5.8,queens
124,2013-06-04,4,queens
124,2013-06-05,4,queens
124,2013-06-06,6,queens
124,2013-06-07,1.5,queens
124,2013-06-08,2.8,queens
124,2013-06-09,9.1,queens
124,2013-06-10,9.2,queens
124,2013-06-11,5.8,queens
124,2013-06-12,3.4,queens
124,2013-06-13,4.7,queens
124,2013-06-14,4.2,queens
124,2013-06-16,12.8,queens
124,2013-06-17,12.3,queens
124,2013-06-18,10.3,queens
124,2013-06-19,6.7,queens
124,2013-06-20,8.3,queens
124,2013-06-21,8,queens
124,2013-06-22,7.6,queens
124,2013-06-23,7.7,queens
124,2013-06-24,13.3,queens
124,2013-06-25,16.8,queens
124,2013-06-26,12.7,queens
124,2013-06-27,13,queens
124,2013-06-28,10.2,queens
124,2013-06-29,9.9,queens
124,2013-06-30,9.8,queens
124,2013-07-01,5.4,queens
124,2013-07-03,6.5,queens
124,2013-07-04,10.7,queens
124,2013-07-05,8.8,queens
124,2013-07-06,10.9,queens
124,2013-07-09,17,queens
124,2013-07-11,10.6,queens
124,2013-07-12,7.7,queens
124,2013-07-13,6.7,queens
124,2013-07-14,10.5,queens
124,2013-07-15,11.7,queens
124,2013-07-16,13.3,queens
124,2013-07-17,15.5,queens
124,2013-07-18,20.1,queens
124,2013-07-19,27.1,queens
124,2013-07-20,19,queens
124,2013-07-21,10.7,queens
124,2013-07-22,11.3,queens
124,2013-07-23,7.1,queens
124,2013-07-24,6.2,queens
124,2013-07-25,3.2,queens
124,2013-07-26,6.9,queens
124,2013-07-27,9.2,queens
124,2013-07-28,7.3,queens
124,2013-07-29,7.3,queens
124,2013-08-01,11.9,queens
124,2013-08-02,10.1,queens
124,2013-08-03,12.5,queens
124,2013-08-04,5.2,queens
124,2013-08-05,4.4,queens
124,2013-08-06,5.9,queens
124,2013-08-07,4.8,queens
124,2013-08-08,9.5,queens
124,2013-08-09,10,queens
124,2013-08-10,8.5,queens
124,2013-08-11,5.6,queens
124,2013-08-12,5.6,queens
124,2013-08-13,14.6,queens
124,2013-08-14,4.6,queens
124,2013-08-16,10.2,queens
124,2013-08-17,10.2,queens
124,2013-08-18,13.3,queens
124,2013-08-19,12.7,queens
124,2013-08-20,13,queens
124,2013-08-21,18.3,queens
124,2013-08-22,11.6,queens
124,2013-08-23,8.2,queens
124,2013-08-24,5,queens
124,2013-08-25,7.8,queens
124,2013-08-26,11,queens
124,2013-08-27,9.1,queens
124,2013-08-28,14,queens
124,2013-08-29,8.7,queens
124,2013-08-30,11,queens
124,2013-08-31,11.7,queens
124,2013-09-01,10.9,queens
124,2013-09-02,14.5,queens
124,2013-09-03,8.6,queens
124,2013-09-04,5,queens
124,2013-09-05,6,queens
124,2013-09-06,3.9,queens
124,2013-09-07,6.5,queens
124,2013-09-08,7.9,queens
124,2013-09-09,1.1,queens
124,2013-09-10,11.1,queens
124,2013-09-11,24.3,queens
124,2013-09-12,17.6,queens
124,2013-09-13,3.7,queens
124,2013-09-14,1.7,queens
124,2013-09-15,4.5,queens
124,2013-09-16,4.6,queens
124,2013-09-17,2.5,queens
124,2013-09-18,4.7,queens
124,2013-09-19,8.6,queens
124,2013-09-20,9.1,queens
124,2013-09-21,4.2,queens
124,2013-09-22,6,queens
124,2013-09-23,2.2,queens
124,2013-09-24,3.7,queens
124,2013-09-25,4.7,queens
124,2013-09-26,5,queens
124,2013-09-27,4.2,queens
124,2013-09-28,4.5,queens
124,2013-10-02,10.1,queens
124,2013-10-03,11.2,queens
124,2013-10-04,18.1,queens
124,2013-10-05,14.4,queens
124,2013-10-06,14.3,queens
124,2013-10-07,6.1,queens
124,2013-10-08,3.1,queens
124,2013-10-09,3.7,queens
124,2013-10-10,3.7,queens
124,2013-10-11,4.7,queens
124,2013-10-12,6.9,queens
124,2013-10-13,6.1,queens
124,2013-10-14,5.2,queens
124,2013-10-15,6.3,queens
124,2013-10-16,4.9,queens
124,2013-10-17,8.8,queens
124,2013-10-18,4.4,queens
124,2013-10-19,9.6,queens
124,2013-10-20,5,queens
124,2013-10-21,7,queens
124,2013-10-22,7.1,queens
124,2013-10-23,4.9,queens
124,2013-10-24,3.7,queens
124,2013-10-25,3.7,queens
124,2013-10-26,6,queens
124,2013-10-27,5.3,queens
124,2013-10-28,6.5,queens
124,2013-10-31,15.7,queens
124,2013-11-01,5.6,queens
124,2013-11-02,6.9,queens
124,2013-11-03,4,queens
124,2013-11-04,3.4,queens
124,2013-11-05,4.8,queens
124,2013-11-06,3.8,queens
124,2013-11-07,4.1,queens
124,2013-11-08,3.3,queens
124,2013-11-09,3.3,queens
124,2013-11-10,7.1,queens
124,2013-11-11,3.2,queens
124,2013-11-12,3.7,queens
124,2013-11-13,2.9,queens
124,2013-11-14,8.6,queens
124,2013-11-15,18.5,queens
124,2013-11-16,25.7,queens
124,2013-11-17,14.4,queens
124,2013-11-18,3.1,queens
124,2013-11-19,3.1,queens
124,2013-11-20,3.8,queens
124,2013-11-21,4.5,queens
124,2013-11-22,9.7,queens
124,2013-11-23,3.7,queens
124,2013-11-24,1.9,queens
124,2013-11-25,6.3,queens
124,2013-11-27,3.1,queens
124,2013-11-28,3.2,queens
124,2013-11-29,7.7,queens
124,2013-11-30,6,queens
124,2013-12-01,16.5,queens
124,2013-12-02,25,queens
124,2013-12-03,29.9,queens
124,2013-12-04,30,queens
124,2013-12-05,20.8,queens
124,2013-12-06,7,queens
124,2013-12-07,5.8,queens
124,2013-12-08,7.1,queens
124,2013-12-09,7.5,queens
124,2013-12-10,12.9,queens
124,2013-12-11,12.2,queens
124,2013-12-12,7,queens
124,2013-12-13,12.4,queens
124,2013-12-14,7.7,queens
124,2013-12-15,6.9,queens
124,2013-12-16,9.7,queens
124,2013-12-17,13.2,queens
124,2013-12-18,14.4,queens
124,2013-12-19,17.2,queens
124,2013-12-20,13.9,queens
124,2013-12-21,13.9,queens
124,2013-12-22,5.3,queens
124,2013-12-23,6.4,queens
124,2013-12-24,4.5,queens
124,2013-12-25,5.3,queens
124,2013-12-26,12.5,queens
124,2013-12-27,10.7,queens
124,2013-12-28,9.8,queens
124,2013-12-29,8.8,queens
124,2013-12-30,6.1,queens
124,2013-12-31,6.7,queens
110,2014-01-02,10.8,bronx
110,2014-01-05,22.8,bronx
110,2014-01-08,11.4,bronx
110,2014-01-11,11,bronx
110,2014-01-14,9.3,bronx
110,2014-01-17,17,bronx
110,2014-01-20,9.5,bronx
110,2014-01-23,10.3,bronx
110,2014-01-26,6.5,bronx
110,2014-01-29,10.9,bronx
110,2014-02-01,25.6,bronx
110,2014-02-04,15.5,bronx
110,2014-02-07,15.5,bronx
110,2014-02-10,18,bronx
110,2014-02-13,6,bronx
110,2014-02-16,7.7,bronx
110,2014-02-19,28.3,bronx
110,2014-02-22,7.6,bronx
110,2014-02-25,11.6,bronx
110,2014-02-28,7.1,bronx
110,2014-03-03,6.3,bronx
110,2014-03-06,7.5,bronx
110,2014-03-09,12,bronx
110,2014-03-12,23.2,bronx
110,2014-03-15,7.6,bronx
110,2014-03-18,7.3,bronx
110,2014-03-21,6.5,bronx
110,2014-03-24,4.7,bronx
110,2014-03-27,9.7,bronx
110,2014-03-30,2.7,bronx
110,2014-04-02,15.7,bronx
110,2014-04-05,5,bronx
110,2014-04-08,6.9,bronx
110,2014-04-11,10.1,bronx
110,2014-04-14,8,bronx
110,2014-04-17,6.7,bronx
110,2014-04-20,7,bronx
110,2014-04-23,5,bronx
110,2014-04-26,7.3,bronx
110,2014-04-29,4.4,bronx
110,2014-05-02,7.4,bronx
110,2014-05-05,3.3,bronx
110,2014-05-08,12.2,bronx
110,2014-05-11,6,bronx
110,2014-05-14,7.5,bronx
110,2014-05-17,4.2,bronx
110,2014-05-20,7.2,bronx
110,2014-05-23,8.1,bronx
110,2014-05-26,11.1,bronx
110,2014-05-29,5.4,bronx
110,2014-06-01,6.7,bronx
110,2014-06-04,14.6,bronx
110,2014-06-07,5.9,bronx
110,2014-06-10,10.1,bronx
110,2014-06-13,5.7,bronx
110,2014-06-16,7.3,bronx
110,2014-06-19,8.3,bronx
110,2014-06-22,7.1,bronx
110,2014-06-25,8,bronx
110,2014-06-28,7.4,bronx
110,2014-07-01,9.6,bronx
110,2014-07-04,6.4,bronx
110,2014-07-07,14.2,bronx
110,2014-07-10,9.2,bronx
110,2014-07-13,9,bronx
110,2014-07-16,7.4,bronx
110,2014-07-19,9,bronx
110,2014-07-22,10.4,bronx
110,2014-07-25,6.4,bronx
110,2014-07-28,5.2,bronx
110,2014-07-31,14,bronx
110,2014-08-03,13,bronx
110,2014-08-06,10,bronx
110,2014-08-09,6.8,bronx
110,2014-08-15,4.1,bronx
110,2014-08-18,4.7,bronx
110,2014-08-21,7.2,bronx
110,2014-08-24,5.7,bronx
110,2014-08-27,13.2,bronx
110,2014-08-30,4.8,bronx
110,2014-09-02,12.7,bronx
110,2014-09-05,10.7,bronx
110,2014-09-08,4.5,bronx
110,2014-09-11,7.2,bronx
110,2014-09-14,3,bronx
110,2014-09-17,6,bronx
110,2014-09-20,8.4,bronx
110,2014-09-23,6,bronx
110,2014-09-26,7.5,bronx
110,2014-09-29,15.2,bronx
110,2014-10-02,2.8,bronx
110,2014-10-05,4.5,bronx
110,2014-10-08,5.2,bronx
110,2014-10-11,5.1,bronx
110,2014-10-14,5,bronx
110,2014-10-17,8.3,bronx
110,2014-10-20,6.6,bronx
110,2014-10-23,1.2,bronx
110,2014-10-26,6.5,bronx
110,2014-10-29,12.3,bronx
110,2014-11-01,5,bronx
110,2014-11-04,9.2,bronx
110,2014-11-07,3,bronx
110,2014-11-10,13,bronx
110,2014-11-13,7.8,bronx
110,2014-11-16,10.1,bronx
110,2014-11-19,8.3,bronx
110,2014-11-22,12.1,bronx
110,2014-11-25,6.6,bronx
110,2014-11-28,4.2,bronx
110,2014-12-01,10.7,bronx
110,2014-12-04,7.9,bronx
110,2014-12-07,5.3,bronx
110,2014-12-10,2.9,bronx
110,2014-12-13,4.4,bronx
110,2014-12-16,16.8,bronx
110,2014-12-19,3.1,bronx
110,2014-12-22,9.7,bronx
110,2014-12-25,3,bronx
110,2014-12-28,11.9,bronx
110,2014-12-31,7.6,bronx
134,2014-01-02,11.3,manhattan
134,2014-01-05,19.7,manhattan
134,2014-01-08,12.2,manhattan
134,2014-01-11,9.8,manhattan
134,2014-01-14,9.5,manhattan
134,2014-01-17,17.6,manhattan
134,2014-01-20,9.8,manhattan
134,2014-02-07,16.6,manhattan
134,2014-02-10,18.9,manhattan
134,2014-02-13,7.5,manhattan
134,2014-02-19,26.2,manhattan
134,2014-02-22,10.7,manhattan
134,2014-02-25,10.3,manhattan
134,2014-03-03,6.4,manhattan
134,2014-03-12,23.2,manhattan
134,2014-03-15,7.5,manhattan
134,2014-03-27,5.5,manhattan
134,2014-03-30,4.2,manhattan
134,2014-04-02,13.7,manhattan
134,2014-04-05,6.6,manhattan
134,2014-04-08,8.7,manhattan
134,2014-04-11,11.6,manhattan
134,2014-04-14,8.7,manhattan
134,2014-04-17,7.5,manhattan
134,2014-04-20,8,manhattan
134,2014-04-23,5.7,manhattan
134,2014-04-26,8.7,manhattan
134,2014-04-29,6,manhattan
134,2014-05-02,10.4,manhattan
134,2014-05-05,7.9,manhattan
134,2014-05-08,16.4,manhattan
134,2014-05-11,8.6,manhattan
134,2014-05-14,9.3,manhattan
134,2014-05-17,7.4,manhattan
134,2014-05-20,9.3,manhattan
134,2014-05-23,15.1,manhattan
134,2014-05-29,6.9,manhattan
134,2014-06-01,7.5,manhattan
134,2014-06-04,16.4,manhattan
134,2014-06-07,7,manhattan
134,2014-06-10,12.8,manhattan
134,2014-06-13,8.1,manhattan
134,2014-06-16,8.6,manhattan
134,2014-06-19,9.3,manhattan
134,2014-06-22,8.3,manhattan
134,2014-06-28,9.1,manhattan
134,2014-07-10,11.1,manhattan
134,2014-07-16,8.8,manhattan
134,2014-07-19,8.8,manhattan
134,2014-07-22,12,manhattan
134,2014-07-25,8.2,manhattan
134,2014-07-28,6.2,manhattan
134,2014-07-31,15.2,manhattan
134,2014-08-03,15.2,manhattan
134,2014-08-06,12,manhattan
134,2014-08-09,9.3,manhattan
134,2014-08-12,6.5,manhattan
134,2014-08-15,6.2,manhattan
134,2014-08-18,6.4,manhattan
134,2014-08-21,8.5,manhattan
134,2014-08-24,6.7,manhattan
134,2014-08-27,14.2,manhattan
134,2014-08-30,5.3,manhattan
134,2014-09-02,14.4,manhattan
134,2014-09-05,11,manhattan
134,2014-09-08,8.5,manhattan
134,2014-09-11,8.2,manhattan
134,2014-09-14,5,manhattan
134,2014-09-17,7.1,manhattan
134,2014-09-20,10,manhattan
134,2014-09-23,7.7,manhattan
134,2014-09-26,9.1,manhattan
134,2014-09-29,18.9,manhattan
134,2014-10-02,4.3,manhattan
134,2014-10-05,6.2,manhattan
134,2014-10-08,6.8,manhattan
134,2014-10-11,8.4,manhattan
134,2014-10-14,5.5,manhattan
134,2014-10-17,9.3,manhattan
134,2014-10-20,3.3,manhattan
134,2014-10-23,2.5,manhattan
134,2014-10-26,5.7,manhattan
134,2014-10-29,12.8,manhattan
134,2014-11-01,5.7,manhattan
134,2014-11-04,9.7,manhattan
134,2014-11-07,5.3,manhattan
134,2014-11-10,12.6,manhattan
134,2014-11-13,9,manhattan
134,2014-11-16,6.6,manhattan
134,2014-11-19,11.9,manhattan
134,2014-11-22,7.3,manhattan
134,2014-11-25,7.6,manhattan
134,2014-11-28,4.4,manhattan
134,2014-12-01,12.1,manhattan
134,2014-12-04,8.9,manhattan
134,2014-12-07,5.3,manhattan
134,2014-12-10,3.9,manhattan
134,2014-12-13,6.1,manhattan
134,2014-12-16,20.5,manhattan
134,2014-12-19,4.3,manhattan
134,2014-12-22,12.4,manhattan
134,2014-12-25,4.9,manhattan
134,2014-12-28,13.3,manhattan
134,2014-12-31,9,manhattan
124,2014-01-01,14,queens
124,2014-01-02,9.5,queens
124,2014-01-03,6.8,queens
124,2014-01-04,11.3,queens
124,2014-01-07,7.2,queens
124,2014-01-09,18.4,queens
124,2014-01-10,23.7,queens
124,2014-01-11,6.2,queens
124,2014-01-12,4.7,queens
