"","date_local","aluminum_pm2_5_lc_88104","arsenic_pm2_5_lc_88103","barium_pm2_5_lc_88107","bromine_pm2_5_lc_88109","cadmium_pm2_5_lc_88110","calcium_pm2_5_lc_88111","chromium_pm2_5_lc_88112","copper_pm2_5_lc_88114","iron_pm2_5_lc_88126","lead_pm2_5_lc_88128","magnesium_pm2_5_lc_88140","manganese_pm2_5_lc_88132","nickel_pm2_5_lc_88136","selenium_pm2_5_lc_88154","silicon_pm2_5_lc_88165","sulfate_pm2_5_lc_88403","sulfur_pm2_5_lc_88169","titanium_pm2_5_lc_88161","total_nitrate_pm2_5_lc_88306","vanadium_pm2_5_lc_88164","zinc_pm2_5_lc_88167"
"989",2010-03-18,0.071,0,0.012,0.0044,0,0.148,0,0.0142,0.28,0.0056,0,0.0071,0.02,0,0.127,2.18,0.732,0.007,2.27,0.0119,0.0803
"990",2010-03-21,0.045,0.0028,0.004,0.0068,0.004,0.0553,0.001,0.0043,0.0925,0,0.0394,0.002,0.005,0.001,0.08,4.82,1.69,0.0043,2.95,0.001,0.0214
"991",2010-03-24,0.044,0,0.001,0.001,0,0.0417,0.001,0.0034,0.0827,0.002,0.004,0,0.0015,0,0.108,0.8,0.219,0.002,0.236,0.001,0.0121
"992",2010-03-27,0.001,0,0,0.0043,0,0.0305,0.0039,0.0017,0.0363,0,0,0,0.0033,0,0.0511,1.21,0.421,0,0.811,0,0.0149
"993",2010-04-02,0,0,0.004,0.0025,0,0.0499,0,0.0071,0.104,0.002,0.012,0.0016,0.0075,0,0.033,1.62,0.513,0,2.99,0.0117,0.0272
"994",2010-04-05,0.057,0,0.0147,0.0031,0.003,0.0673,0.0086,0.0095,0.235,0.002,0.0231,0.0027,0.0077,0,0.098,2.99,1.01,0.0055,1.96,0.006,0.0226
"995",2010-04-08,0.07,0,0.007,0.0044,0.008,0.105,0.002,0.0098,0.161,0.0055,0.066,0.0029,0.0049,0.001,0.178,3.05,1,0.004,2.75,0.0063,0.0168
"996",2010-04-11,0.042,0,0,0.0027,0,0.0557,0,0.0033,0.103,0.0079,0.006,0.003,0.0018,0,0.173,2.51,0.799,0.0063,0.851,0.003,0.0201
"997",2010-04-14,0.059,0,0,0.0049,0,0.086,0,0.0079,0.163,0.0041,0,0.0038,0.0074,0,0.169,1.96,0.629,0.004,3.2,0.002,0.0368
"998",2010-04-17,0.004,0,0,0,0,0.0125,0,0.001,0.0385,0,0,0.001,0.002,0.0021,0.0199,3.04,0.372,0,2.6,0,0.0113
"999",2010-04-20,0.025,0,0.003,0.001,0.002,0.0549,0,0.0079,0.153,0.0033,0.002,0.0032,0.0046,0,0.075,0.74,0.283,0.003,0.593,0.001,0.019
"1000",2010-04-23,0.098,0.001,0,0.0019,0,0.0882,0.002,0.0033,0.136,0,0.015,0.0035,0.002,0,0.29,1.45,0.469,0.001,0.309,0,0.0164
"1001",2010-04-26,0.025,0,0.007,0,0.015,0.0118,0.001,0.001,0.0473,0.002,0.005,0.001,0.001,0,0.046,1.02,0.3,0,0.691,0,0.014
"1002",2010-04-29,0.046,0,0.001,0.002,0.017,0.0659,0.001,0,0.0925,0.005,0.023,0,0.0066,0.001,0.116,0.86,0.248,0.0051,0.242,0.001,0.015
"1003",2010-05-02,0.056,0,0.002,0.0046,0.02,0.0844,0.002,0.003,0.141,0.004,0.002,0,0.0082,0.001,0.187,4.23,1.53,0.0097,2.38,0.0093,0.013
"1004",2010-05-05,0.036,0.0028,0.005,0.0014,0.008,0.0564,0.001,0.007,0.145,0,0.015,0.002,0.0029,0.001,0.106,2.48,0.744,0.001,0.723,0.002,0.0172
"1005",2010-05-11,0.014,0,0,0.0019,0,0.0413,0,0.0025,0.0763,0,0,0.0023,0.0029,0,0.0822,1.29,0.41,0.002,0.645,0.004,0.0177
"1006",2010-05-14,0.027,0.001,0.001,0.0022,0.037,0.0328,0,0.0038,0.101,0,0,0.001,0.0028,0.001,0.053,4.67,1.55,0.001,2.43,0.0048,0.0184
"1007",2010-05-17,0.025,0,0.007,0,0.012,0.0736,0,0.004,0.176,0,0,0.0033,0.0054,0,0.0962,1.18,0.369,0.0078,0.443,0.001,0.024
"1008",2010-05-20,0.013,0,0,0.0024,0,0.0406,0.001,0.0053,0.126,0.003,0,0.0034,0.0033,0,0.0502,0.9,0.332,0.0075,0.936,0.002,0.0234
"1009",2010-05-23,0.014,0,0,0.0042,0,0.0175,0.002,0.0028,0.0566,0.002,0.0227,0.001,0.0022,0.001,0.033,2.35,0.807,0,1.14,0.002,0.0066
"1010",2010-05-26,0.058,0,0.004,0.002,0,0.0731,0.0024,0.0083,0.168,0.002,0.0241,0.0035,0.004,0.001,0.142,2.92,1.11,0.0043,0.83,0.003,0.0258
"1011",2010-05-29,0,0,0,0.0037,0,0.0277,0.001,0.0021,0.0579,0.001,0.024,0.001,0.002,0,0.0336,1.3,0.452,0,0.839,0.001,0.0043
"1012",2010-06-01,0.036,0,0.003,0.0038,0,0.0418,0,0.0093,0.107,0.003,0.01,0.0027,0.0029,0,0.052,3.81,1.35,0,1.35,0.0087,0.0177
"1013",2010-06-04,0.022,0,0,0.0018,0,0.0406,0.0036,0.0051,0.125,0.001,0,0.0027,0.0027,0,0.0846,5.73,1.9,0.0055,0.686,0,0.0124
"1014",2010-06-07,0,0.00199,0,0.0019,0,0.0244,0,0.0016,0.0609,0,0,0.001,0,0,0.054,0.636,0.238,0,0.133,0.001,0.0098
"1015",2010-06-10,0.021,0,0.006,0,0.015,0.0262,0.002,0.0049,0.102,0.001,0,0.0018,0.0018,0,0.036,3.47,1.13,0,2.07,0.0036,0.0169
"1016",2010-06-13,0.008,0,0,0.0027,0.012,0.0133,0.003,0.0028,0.0581,0.002,0,0.003,0.0022,0,0.0194,3.57,1.29,0.0061,1.77,0,0.0089
"1017",2010-06-16,0.035,0,0.006,0.0033,0,0.0323,0,0.0027,0.0788,0,0.0176,0,0.002,0,0.051,1.37,0.513,0,0.661,0.006,0.0104
"1018",2010-06-19,0.022,0,0.005,0.003,0.009,0.0248,0,0.001,0.0419,0,0,0,0.005,0.001,0.0441,2.3,0.92,0.003,0.996,0.0021,0.007
"1019",2010-06-22,0.01,0,0,0.0031,0,0.0235,0,0.0031,0.0698,0,0,0.002,0.001,0,0.0415,3.29,1.08,0.002,0.871,0,0.007
"1020",2010-06-25,0.031,0,0.007,0.0017,0,0.0257,0.001,0.0064,0.0585,0.002,0,0.0016,0.002,0.001,0.038,0.86,0.335,0,0.312,0.002,0.0113
"1021",2010-06-28,0.085,0,0.005,0.0034,0.008,0.053,0.001,0.005,0.0974,0.001,0.0108,0.001,0.0022,0.001,0.089,5.43,2.12,0.002,0.49,0.001,0.0163
"1022",2010-07-01,0.019,0,0.006,0.001,0,0.0254,0,0.002,0.0512,0,0,0.001,0.001,0,0.034,0.529,0.209,0,0.216,0.001,0.0127
"1023",2010-07-04,0.045,0,0.04,0.001,0,0.0503,0.001,0.0268,0.106,0.0068,0.074,0.0032,0.0027,0,0.0726,5.04,1.83,0.0099,0.746,0.004,0.016
"1024",2010-07-07,0.073,0,0.004,0.0052,0,0.0373,0.001,0.0063,0.09,0.003,0.0206,0.001,0.0012,0.001,0.124,8.46,3.04,0.0056,0.568,0.003,0.0112
"1025",2010-07-10,0.022,0.00188,0,0.0018,0,0.0196,0,0.0017,0.0524,0,0,0.001,0,0,0.0566,1.07,0.399,0.003,0.329,0,0.0053
"1026",2010-07-13,0,0,0,0.0022,0,0.0265,0.002,0.002,0.0625,0,0.012,0.002,0.0025,0,0.0842,3.07,1.08,0.005,0.56,0.0039,0.0058
"1027",2010-07-16,0.048,0.001,0.004,0.0036,0,0.0292,0.001,0.0075,0.0914,0,0.015,0.001,0.0023,0,0.096,7.55,2.45,0,1.21,0.0048,0.0083
"1028",2010-07-19,0.041,0,0.003,0.0023,0,0.0477,0.002,0.0053,0.11,0,0,0.0024,0.0032,0,0.083,3.99,1.43,0.005,0.715,0.002,0.0117
"1029",2010-07-22,0.01,0,0,0,0,0.0225,0.002,0.0025,0.0655,0,0,0,0.001,0,0.051,1.67,0.614,0.003,0.123,0,0.0059
"1030",2010-07-25,0.075,0,0,0.001,0,0.0364,0.002,0.0036,0.0863,0,0,0.001,0.0032,0,0.144,3.09,1.06,0.003,0.216,0.001,0.0073
"1031",2010-07-28,0.024,0,0,0.0029,0.001,0.0301,0,0.0036,0.0731,0.001,0.0193,0.001,0.0023,0.001,0.056,3.24,1.25,0.002,0.703,0.002,0.0103
"1032",2010-07-31,0.004,0,0.003,0.002,0,0.0155,0,0.0031,0.0412,0,0.002,0,0.001,0.001,0.035,0.76,0.282,0,0.262,0,0.0074
"1033",2010-08-10,0.005,0,0,0.0068,0,0.0434,0,0.0059,0.116,0.001,0,0.0034,0.0018,0.0015,0.0793,8.06,2.96,0.0062,0.998,0,0.0142
"1034",2010-08-12,0.015,0,0,0.0033,0,0.0246,0.001,0.0032,0.0621,0.002,0.0163,0,0.0014,0,0.04,0.93,0.364,0.002,0.44,0,0.0073
"1035",2010-08-15,0,0,0.002,0.0033,0.013,0.0145,0.001,0,0.0181,0,0,0.001,0.0028,0.001,0.0166,0.646,0.22,0,0.226,0.002,0.004
"1036",2010-08-18,0,0,0.003,0.0032,0.007,0.0377,0.002,0.002,0.0804,0,0,0.002,0,0,0.0298,2.88,1.11,0.003,0.521,0.001,0.009
"1037",2010-08-21,0,0,0,0.0027,0,0.0119,0.002,0.001,0.0319,0,0,0.001,0.001,0,0.0196,1.71,0.555,0,0.375,0,0.0059
"1038",2010-08-24,0,0,0.005,0.002,0,0.0061,0.001,0.001,0.0276,0.001,0,0,0,0,0.003,0.572,0.201,0,0.207,0,0.002
"1039",2010-08-27,0,0,0,0,0.013,0.028,0,0.0032,0.0797,0,0,0.002,0.001,0,0.0248,0.63,0.211,0.001,0.128,0,0.0095
"1040",2010-08-30,0.048,0.0032,0.015,0.0023,0,0.0632,0.001,0.0148,0.203,0.001,0,0.002,0.002,0,0.08,4.87,1.8,0.004,0.352,0,0.0241
"1041",2010-09-02,0.083,0.001,0.007,0.007,0,0.0536,0,0.001,0.11,0,0,0.003,0.002,0.001,0.113,8,2.9,0.001,1.1,0.0065,0.0185
"1042",2010-09-05,0.012,0,0,0,0.006,0.0177,0,0.0038,0.0412,0,0.004,0,0.0014,0,0.023,1.48,0.51,0,0.15,0.002,0.007
"1043",2010-09-08,0.035,0.00159,0,0.0017,0,0.0455,0,0.0035,0.0732,0,0,0.0021,0.001,0,0.0884,2.31,0.886,0.005,0.334,0,0.0081
"1044",2010-09-11,0.009,0,0.002,0.003,0,0.023,0,0.001,0.0559,0,0,0,0.001,0,0.058,0.428,0.165,0,0.217,0,0.0056
"1045",2010-09-14,0.017,0,0.006,0.0027,0.008,0.0542,0.001,0.013,0.122,0.003,0,0,0.0044,0.001,0.0397,2.21,0.746,0.003,2.66,0.0051,0.028
"1046",2010-09-17,0,0,0,0.0025,0,0.028,0.001,0.0039,0.0664,0.001,0,0,0.0025,0,0.049,1.54,0.569,0,1.08,0,0.0153
"1047",2010-09-20,0,0,0,0.001,0,0.0156,0.001,0.0031,0.043,0,0,0,0.001,0,0.0238,1.14,0.376,0,0.176,0.001,0.0126
"1048",2010-09-23,0.033,0.002,0,0.002,0,0.0284,0.0023,0.0024,0.0694,0,0.0127,0,0.0023,0,0.048,2.72,0.944,0,0.979,0,0.0119
"1049",2010-09-26,0,0.00139,0,0.001,0,0.007,0,0.001,0.0295,0,0,0,0,0,0.003,1.44,0.483,0,0.226,0,0.0023
"1050",2010-09-29,0.019,0,0.008,0.0011,0,0.05,0,0.0049,0.118,0.001,0,0.0027,0.0029,0,0.074,2.8,0.883,0,1.26,0.003,0.0163
"1051",2010-10-02,0,0,0,0.001,0,0.0079,0,0.0043,0.0612,0,0,0.001,0.001,0,0.005,0.412,0.148,0,0.252,0,0.0122
"1052",2010-10-05,0.009,0.001,0,0.0018,0.009,0.0126,0.001,0.002,0.0466,0,0,0.001,0.001,0,0.005,0.58,0.203,0,0.307,0,0.0086
"1053",2010-10-08,0.115,0.001,0.004,0.001,0,0.0482,0.0063,0.0063,0.121,0,0,0.001,0.0037,0,0.071,1.21,0.292,0.0056,0.308,0,0.0173
"1054",2010-10-11,0.035,0,0.002,0.0031,0,0.0769,0.001,0.008,0.162,0.004,0.004,0.0033,0.0039,0.002,0.112,2.95,0.887,0.004,2.09,0.002,0.0303
"1055",2010-10-14,0.051,0,0,0.0016,0,0.0532,0.001,0.0087,0.198,0.001,0,0.0022,0.0053,0,0.0485,1.02,0.367,0.005,1.13,0.0054,0.0356
"1056",2010-10-17,0.018,0.002,0,0.0442,0,0.0432,0,0.0198,0.0795,0.0893,0.0242,0.0024,0.0031,0.001,0.057,1.64,0.555,0.001,0.603,0.003,0.658
"1057",2010-10-20,0.027,0,0.003,0.0035,0.008,0.0747,0,0.004,0.161,0.005,0.013,0.0035,0.0067,0.002,0.0727,3.79,1.37,0.0052,2.97,0.0026,0.063
"1058",2010-10-23,0,0.00105,0,0.0039,0.012,0.0771,0.001,0.0085,0.126,0.001,0,0.0028,0.006,0,0.0624,2.15,0.747,0.004,1.29,0.0064,0.0429
"1059",2010-10-26,0.017,0,0.004,0.0028,0.009,0.0274,0.002,0,0.0583,0.001,0,0.001,0.001,0,0.0252,1.48,0.58,0.002,0.987,0.0062,0.01
"1060",2010-10-29,0.005,0,0.002,0,0,0.0238,0,0,0.044,0,0.009,0,0.0011,0,0.016,0.8,0.256,0,0.138,0.002,0.0227
"1061",2010-11-01,0.008,0,0.004,0,0,0.051,0,0.0037,0.0522,0.005,0,0.0024,0.0055,0,0.023,0.454,0.143,0.001,0.225,0,0.0727
"1062",2010-11-04,0.017,0.002,0,0,0,0.0257,0.0024,0.001,0.0515,0,0,0.001,0.0045,0,0.032,0.683,0.23,0,1.22,0.001,0.0254
"1063",2010-11-07,0.011,0.001,0.001,0,0,0.0325,0,0.0019,0.0333,0.002,0,0.001,0.0063,0,0.018,0.808,0.267,0,0.242,0.001,0.0481
"1064",2010-11-10,0,0.0014,0,0,0,0.0496,0,0.0048,0.0656,0,0,0.0026,0.0043,0,0.0406,0.97,0.316,0.004,0.387,0.002,0.0553
"1065",2010-11-13,0.03,0.001,0.0214,0.001,0,0.0972,0.0038,0.0225,0.304,0,0.007,0.0056,0.0078,0,0.086,1.15,0.362,0.0103,0.834,0.003,0.0749
"1066",2010-11-16,0.014,0,0.001,0.0069,0.005,0.0372,0.001,0,0.0455,0,0.001,0.002,0.0027,0.002,0.0189,2.53,0.89,0.001,2.19,0.0051,0.022
"1067",2010-11-19,0.027,0.0029,0,0,0,0.0538,0.0024,0.0028,0.0877,0.001,0,0.0032,0.0081,0,0.041,1.05,0.324,0,0.543,0,0.102
"1068",2010-11-22,0.022,0.001,0,0.0059,0,0.0496,0.001,0.0045,0.102,0.001,0.019,0.001,0.0024,0.002,0.032,2.99,1.04,0.003,1.6,0.002,0.0312
"1069",2010-11-25,0.021,0,0,0.0024,0,0.0422,0,0.0046,0.0514,0.002,0,0.0027,0.0059,0,0.0463,0.863,0.295,0.001,1.24,0.003,0.0454
"1070",2010-11-28,0.009,0,0,0.001,0.008,0.0446,0,0.0043,0.0625,0.003,0,0,0.0049,0,0.023,0.94,0.293,0,0.727,0.002,0.0548
"1071",2010-12-01,0.002,0.001,0,0.001,0.007,0.0335,0,0.002,0.0275,0,0.0452,0.002,0.0017,0,0.013,0.76,0.235,0,0.274,0,0.0145
"1072",2010-12-04,0,0,0,0.002,0,0.0346,0,0.0044,0.0402,0.002,0.001,0.001,0.0048,0,0.026,1.48,0.451,0,1.27,0,0.0791
"1073",2010-12-07,0,0,0,0.001,0,0.0376,0.001,0.003,0.0499,0.002,0,0.001,0.0046,0,0.0309,0.7,0.214,0.003,0.567,0,0.0608
"1074",2010-12-10,0.024,0,0.0078,0.002,0,0.072,0.0036,0.0054,0.105,0.004,0,0.0044,0.0073,0.001,0.052,2.02,0.673,0,2.41,0,0.0521
"1075",2010-12-13,0,0,0,0.001,0,0.0384,0.001,0.0027,0.0525,0.001,0,0.0018,0.0054,0,0.022,1.62,0.543,0,1.31,0.001,0.0598
"1076",2010-12-16,0.047,0.001,0,0.0032,0,0.0815,0,0.0063,0.104,0.0042,0,0.0048,0.0105,0.001,0.044,2.15,0.704,0,5,0.003,0.0846
"1077",2010-12-19,0,0,0.003,0.0053,0.017,0.108,0,0.003,0.0831,0.006,0,0,0.0144,0.002,0.027,3.98,1.49,0.003,4.67,0.002,0.102
"1078",2010-12-22,0.02,0,0,0.001,0,0.0465,0,0.0034,0.0609,0.0061,0,0.001,0.0068,0,0.014,1.07,0.36,0,0.862,0,0.068
"1079",2010-12-25,0.024,0,0,0.0018,0,0.0945,0.001,0.0076,0.0663,0.0047,0.002,0.0023,0.0109,0,0.036,0.958,0.365,0,1.21,0.002,0.0999
"1080",2010-12-29,0.019,0.0017,0,0.0029,0,0.077,0.001,0.0069,0.0746,0,0,0.0025,0.0094,0,0.041,4.42,1.43,0,3.09,0,0.138
"1081",2010-12-31,0.051,0.0027,0.005,0.0092,0,0.172,0,0.013,0.178,0.0069,0,0.0066,0.0168,0.002,0.088,5.77,2.02,0.002,11.7,0.012,0.191
"1082",2011-01-04,0.033,0.002,0,0.0047,0.008,0.12,0.001,0.0103,0.141,0.0043,0.004,0.0052,0.0129,0,0.062,2.58,0.821,0,4.68,0.0135,0.168
"1083",2011-01-06,0.006,0,0.003,0.0031,0,0.0997,0,0.0085,0.114,0.0049,0.001,0.0052,0.012,0,0.033,2.94,0.988,0,4.33,0.004,0.104
"1084",2011-01-09,0.014,0,0,0,0,0.0273,0.002,0.0032,0.0466,0.001,0,0,0.0044,0,0.027,1.64,0.506,0.001,1.43,0.001,0.0412
"1085",2011-01-12,0.006,0,0,0.0053,0,0.0594,0.002,0.0023,0.0546,0.004,0.006,0.0028,0.0094,0,0.024,2.39,0.821,0,2.05,0.001,0.0765
"1086",2011-01-15,0.021,0,0.002,0.005,0,0.0824,0.001,0.0084,0.0851,0.003,0.0159,0.0038,0.0085,0.002,0.046,3.47,1.19,0.003,4.12,0.003,0.0824
"1087",2011-01-19,0.004,0,0.002,0.002,0.023,0.107,0.003,0.004,0.12,0.004,0.005,0.0064,0.0153,0,0.054,2.46,0.888,0.002,3.91,0.0055,0.096
"1088",2011-01-21,0,0,0.006,0.002,0.016,0.0623,0,0,0.0426,0.002,0,0.0037,0.0107,0.0026,0.0269,2.61,1.02,0.002,2.63,0,0.046
"1089",2011-01-24,0,0,0.007,0.0034,0.011,0.139,0.001,0.002,0.0916,0.004,0,0.002,0.0191,0.001,0.0622,2.29,0.82,0.0039,3.95,0.0053,0.102
"1090",2011-01-30,0.005,0.00198,0,0.0053,0.013,0.069,0.0031,0.0081,0.0876,0.002,0,0.0033,0.0089,0,0.0507,0.28,1.73,0.004,0.295,0.0055,0.056
"1091",2011-02-05,0.008,0.0021,0,0.0061,0.002,0.0588,0.001,0.0043,0.0767,0,0.003,0.001,0.0066,0.002,0.02,2.78,0.97,0,4.93,0.004,0.0442
"1092",2011-02-08,0.017,0,0,0.0018,0,0.0491,0.001,0.0043,0.0468,0.0039,0,0.001,0.0064,0,0.018,2.95,0.944,0,1.22,0.002,0.054
"1093",2011-02-11,0.028,0,0.004,0.005,0,0.115,0.001,0.0044,0.12,0.004,0.001,0.0068,0.0103,0,0.078,2.87,0.989,0.002,5.58,0.005,0.0759
"1094",2011-02-14,0.022,0,0,0.0032,0,0.0727,0,0.001,0.102,0.002,0.009,0.002,0.0044,0,0.063,1.78,0.614,0.001,0.681,0,0.038
"1095",2011-02-17,0.03,0,0.005,0.0064,0.026,0.153,0,0.007,0.191,0.005,0.02,0.0042,0.0118,0.001,0.0864,3.04,1.11,0.009,5.38,0.0076,0.083
"1096",2011-02-20,0.02,0,0,0.0036,0,0.0683,0.001,0.006,0.0606,0.0068,0.033,0.001,0.0063,0,0.037,0.941,0.294,0,0.552,0.003,0.0675
"1097",2011-02-23,0.039,0,0,0.0041,0,0.137,0,0.0101,0.124,0.002,0.008,0.0048,0.0156,0,0.0609,1.39,0.498,0.004,1.78,0.005,0.0801
"1098",2011-02-26,0.033,0,0,0.0029,0,0.0485,0.002,0.0034,0.0581,0.0048,0,0.001,0.0058,0,0.031,2.78,0.892,0,2.08,0.001,0.023
"1099",2011-03-01,0.001,0.001,0,0.002,0,0.068,0,0.0045,0.0721,0,0,0.0022,0.0045,0.001,0.04,1.87,0.546,0.0056,0.463,0.001,0.0308
"1100",2011-03-04,0.005,0,0,0.0047,0,0.0657,0,0,0.0586,0,0.012,0.001,0.0051,0,0.04,1.45,0.478,0.003,1.11,0,0.025
"1101",2011-03-07,0.016,0,0.002,0.0022,0,0.0516,0.0027,0.0016,0.06,0.002,0,0.0018,0.0067,0,0.012,0.96,0.285,0.002,0.368,0.001,0.017
"1102",2011-03-10,0.021,0,0,0.0035,0,0.0677,0,0,0.0265,0,0.136,0.001,0.0023,0,0.005,1.63,0.517,0,0.388,0,0.003
"1103",2011-03-13,0,0,0.001,0.002,0,0.0327,0.001,0.0026,0.0477,0.001,0.009,0.001,0.0017,0.001,0.034,3.11,0.925,0,0.81,0.002,0.0177
"1104",2011-03-16,0.017,0,0.007,0.002,0.01,0.0549,0.001,0,0.0573,0,0.001,0,0.0022,0.001,0.0292,2.04,0.717,0.003,1.16,0.001,0.02
"1105",2011-03-19,0.004,0,0,0.0034,0,0.0274,0,0.002,0.0404,0,0,0.001,0.001,0,0.023,1.39,0.401,0,0.342,0,0.0117
"1106",2011-03-22,0.02,0,0,0.0016,0.005,0.0613,0.002,0.004,0.074,0,0,0.0026,0.0052,0,0.0617,1.74,0.568,0.004,1.05,0,0.0374
"1107",2011-03-25,0.007,0.001,0,0.0041,0,0.0472,0.002,0.002,0.0543,0,0,0.0019,0.0039,0,0.046,1.63,0.503,0,1.3,0,0.028
"1108",2011-03-28,0.01,0,0,0.001,0,0.0424,0,0.001,0.0474,0.002,0,0.003,0.0038,0,0.045,1.1,0.343,0,0.729,0.001,0.0212
"1109",2011-03-31,0,0,0,0.0013,0,0.0157,0,0.002,0.0464,0.002,0,0,0.001,0,0.026,0.78,0.243,0.002,0.878,0,0.0042
"1110",2011-04-03,0.016,0,0.001,0.005,0,0.0453,0,0,0.0635,0,0.003,0.003,0.0047,0,0.053,2.13,0.692,0,0.899,0,0.0183
"1111",2011-04-06,0.042,0,0,0.0028,0,0.0574,0,0.0048,0.0735,0.001,0.003,0.0021,0.0051,0,0.055,2.04,0.663,0,2.66,0.001,0.0288
"1112",2011-04-12,0.019,0,0,0,0,0.0391,0.002,0.001,0.0653,0.003,0,0.001,0,0.001,0.068,1.22,0.402,0.003,0.3,0,0.0093
"1113",2011-04-15,0.023,0,0,0.0031,0.012,0.0264,0,0.001,0.0329,0,0.011,0,0.001,0,0.029,1.05,0.366,0.002,0.838,0.001,0.0053
"1114",2011-04-18,0.036,0,0.002,0.0025,0,0.0521,0.0032,0.005,0.114,0.001,0.005,0.0022,0.0038,0,0.096,2.37,0.841,0.0043,1.42,0,0.0152
"1115",2011-04-21,0,0,0,0,0,0.023,0,0.002,0.0512,0,0,0.002,0.0012,0.001,0.0578,1.8,0.569,0.001,0.18,0,0.0077
"1116",2011-04-24,0.037,0.0018,0,0.0053,0.004,0.0474,0.001,0.0039,0.0938,0,0.004,0.001,0.004,0,0.072,3.49,1.17,0,2.7,0.0078,0.0188
"1117",2011-04-27,0.011,0,0,0.001,0.004,0.0171,0.001,0.002,0.0448,0,0.011,0.001,0.0033,0,0.0251,1.92,0.656,0.001,0.797,0.0072,0.004
"1118",2011-04-30,0,0,0,0.002,0,0.0207,0.001,0.0038,0.0516,0,0,0.002,0.0026,0.002,0.013,1.07,0.344,0,0.434,0,0.0122
"1119",2011-05-03,0,0,0,0.0024,0,0.0293,0,0.001,0.0595,0,0.011,0.001,0.0033,0,0.0483,2.5,0.884,0.002,1.85,0.0082,0.0075
"1120",2011-05-06,0.037,0,0.003,0.0023,0,0.0628,0,0,0.105,0.002,0.012,0.0019,0.0075,0.001,0.076,2.45,0.819,0,0.927,0.008,0.031
"1121",2011-05-09,0.021,0,0,0.001,0.001,0.0333,0,0.0035,0.053,0.002,0,0,0.001,0,0.036,1.28,0.444,0,0.399,0,0.0108
"1122",2011-05-12,0.015,0,0,0.001,0,0.034,0,0,0.0759,0,0.019,0.0019,0.0019,0,0.037,0.95,0.337,0.005,0.73,0.001,0.0042
"1123",2011-05-15,0.039,0,0,0.0057,0,0.0348,0.003,0.001,0.0531,0.001,0.037,0,0.0026,0,0.038,2.26,0.79,0,1.17,0.0058,0.0037
"1124",2011-05-18,0.005,0,0.004,0,0.005,0.0268,0.001,0,0.0328,0.003,0.007,0,0.001,0.001,0.0231,0.743,0.213,0.002,0.397,0,0.007
"1125",2011-05-21,0.01,0,0,0.0044,0,0.0514,0.001,0.0077,0.159,0.0035,0,0.0021,0.0042,0.001,0.036,2.62,0.951,0.003,6.44,0.0046,0.0242
"1126",2011-05-24,0.041,0,0.004,0.0066,0,0.0404,0.002,0.0066,0.128,0.0049,0.007,0.001,0.0023,0,0.066,4.55,1.51,0,1.73,0.0052,0.0179
"1127",2011-05-27,0.013,0,0,0.0049,0,0.0505,0.001,0.0033,0.0956,0.0029,0.04,0.0021,0.003,0,0.0978,4.81,1.78,0.003,2.9,0.008,0.009
"1128",2011-05-30,0.106,0.001,0,0.001,0,0.0301,0.008,0.0051,0.094,0,0,0.002,0.003,0,0.063,2.68,1,0,0.483,0.006,0.0113
"1129",2011-06-02,0.018,0,0,0,0,0.046,0,0.003,0.0665,0,0,0.002,0,0,0.106,0.73,0.224,0.001,0.196,0,0.0084
"1130",2011-06-05,0.02,0,0,0.0016,0,0.006,0,0.001,0.0222,0,0,0,0.0015,0,0.0176,0.572,0.202,0,0.294,0.001,0.0036
"1131",2011-06-08,0.074,0.002,0.008,0.0055,0,0.0754,0.001,0.0072,0.191,0.004,0.006,0.0041,0.0046,0,0.124,6.9,2.69,0.0049,1.1,0.004,0.0212
"1132",2011-06-11,0.013,0,0,0.0028,0,0.0123,0.002,0.001,0.0342,0,0,0,0.001,0,0.0189,1.75,0.627,0.004,0.49,0,0.0031
"1133",2011-06-14,0,0,0,0.001,0,0.0217,0,0,0.0493,0,0.004,0.001,0.002,0,0.02,0.815,0.286,0,0.313,0,0.002
"1134",2011-06-17,0.008,0,0,0.0035,0,0.0319,0,0.0038,0.0932,0,0.019,0.001,0.0026,0,0.03,2.15,0.789,0.001,1,0.001,0.0148
"1135",2011-06-20,0.04,0,0,0.0018,0.015,0.0293,0.001,0.0035,0.0904,0.003,0,0.001,0.0024,0.001,0.04,1.19,0.447,0,0.429,0.0038,0.0069
"1136",2011-06-23,0.017,0,0,0.0041,0,0.0313,0.0046,0.0043,0.102,0.002,0,0.0028,0.0027,0,0.0236,2.63,0.993,0.005,3.63,0.003,0.0097
"1137",2011-06-26,0.019,0.001,0,0,0.003,0.0165,0,0.0029,0.0553,0.002,0,0.001,0.0023,0,0.027,3.26,1.09,0,0.256,0.001,0.0119
"1138",2011-06-29,0.02,0,0.005,0.0035,0,0.0355,0,0.0028,0.0863,0.002,0,0.001,0.002,0,0.054,2.43,0.921,0.0046,0.395,0,0.003
"1139",2011-07-02,0.022,0.002,0.007,0.001,0,0.0367,0.0043,0.0097,0.0844,0,0.034,0.001,0.0029,0,0.034,1.34,0.476,0.003,0.48,0.002,0.0155
"1140",2011-07-05,0.028,0.00105,0,0.003,0.005,0.0456,0.003,0.012,0.109,0.0037,0.01,0.0028,0.0019,0,0.0727,2.17,0.885,0.0054,0.512,0.002,0.0131
